ID,PROPERTY_ID,NUM_REVIEWS,LAST_REVIEW_DATE,AVG_REVIEWS_PER_MONTH
42785,33218637,0,,
42786,33219156,0,,
42787,33219891,6,2019-06-24 00:00:00.0000000,2.3700000000000001
42788,33220339,2,2019-05-31 00:00:00.0000000,0.84999999999999998
42789,33221080,14,2019-06-12 00:00:00.0000000,4.0800000000000001
42790,33221660,10,2019-06-24 00:00:00.0000000,3.1299999999999999
42791,33221933,9,2019-06-23 00:00:00.0000000,3.1800000000000002
42792,33222428,14,2019-06-25 00:00:00.0000000,3.7799999999999998
42793,33223405,11,2019-07-07 00:00:00.0000000,3.27
42794,33224321,13,2019-06-23 00:00:00.0000000,4.29
42795,33226027,1,2019-05-07 00:00:00.0000000,0.46999999999999997
42796,33226326,0,,
42797,33226423,2,2019-06-02 00:00:00.0000000,1.3300000000000001
42798,33226517,10,2019-07-03 00:00:00.0000000,3.5299999999999998
42799,33227584,1,2019-03-23 00:00:00.0000000,0.28000000000000003
42800,33228127,15,2019-06-19 00:00:00.0000000,4.8399999999999999
42801,33229012,5,2019-06-01 00:00:00.0000000,1.6299999999999999
42802,33230088,2,2019-06-19 00:00:00.0000000,0.78000000000000003
42803,33230211,4,2019-07-01 00:00:00.0000000,1.5800000000000001
42804,33230303,7,2019-07-05 00:00:00.0000000,2.3300000000000001
42805,33230477,6,2019-06-23 00:00:00.0000000,1.9399999999999999
42806,33235936,10,2019-07-03 00:00:00.0000000,3.0299999999999998
42807,33236002,5,2019-06-23 00:00:00.0000000,2.4199999999999999
42808,33237562,3,2019-06-23 00:00:00.0000000,1.22
42809,33238238,2,2019-04-21 00:00:00.0000000,0.69999999999999996
42810,33239233,22,2019-06-26 00:00:00.0000000,6.2300000000000004
42811,33240039,12,2019-05-29 00:00:00.0000000,3.3599999999999999
42812,33240867,15,2019-06-19 00:00:00.0000000,4.1699999999999999
42813,33240958,9,2019-06-23 00:00:00.0000000,3.4199999999999999
42814,33241012,0,,
42815,33241034,6,2019-04-14 00:00:00.0000000,1.8400000000000001
42816,33241498,11,2019-07-03 00:00:00.0000000,3.8799999999999999
42817,33241841,0,,
42818,33241978,0,,
42819,33242348,6,2019-06-18 00:00:00.0000000,2.02
42820,33242898,0,,
42821,33242964,14,2019-06-16 00:00:00.0000000,3.9300000000000002
42822,33243041,5,2019-06-16 00:00:00.0000000,2.0800000000000001
42823,33243396,2,2019-07-05 00:00:00.0000000,2
42824,33243529,1,2019-06-17 00:00:00.0000000,1
42825,33244670,2,2019-04-14 00:00:00.0000000,0.56999999999999995
42826,33245975,1,2019-05-26 00:00:00.0000000,0.67000000000000004
42827,33246476,9,2019-06-01 00:00:00.0000000,2.8399999999999999
42828,33247707,10,2019-06-17 00:00:00.0000000,3
42829,33248031,1,2019-05-05 00:00:00.0000000,0.46000000000000002
42830,33248625,8,2019-07-01 00:00:00.0000000,2.79
42831,33249193,2,2019-05-09 00:00:00.0000000,0.67000000000000004
42832,33250984,12,2019-07-08 00:00:00.0000000,3.9100000000000001
42833,33253620,0,,
42834,33254187,8,2019-06-30 00:00:00.0000000,2.5299999999999998
42835,33254547,9,2019-06-15 00:00:00.0000000,2.52
42836,33254830,14,2019-07-04 00:00:00.0000000,4.5700000000000003
42837,33255997,4,2019-06-22 00:00:00.0000000,3.0800000000000001
42838,33256416,1,2019-06-11 00:00:00.0000000,1
42839,33256653,6,2019-06-30 00:00:00.0000000,3.5299999999999998
42840,33259063,6,2019-05-25 00:00:00.0000000,1.9399999999999999
42841,33260042,0,,
42842,33263092,1,2019-05-14 00:00:00.0000000,0.54000000000000004
42843,33263637,11,2019-07-02 00:00:00.0000000,4.1200000000000001
42844,33265025,0,,
42845,33265526,9,2019-07-08 00:00:00.0000000,5.1900000000000004
42846,33266016,1,2019-05-25 00:00:00.0000000,0.67000000000000004
42847,33267342,0,,
42848,33267781,7,2019-06-05 00:00:00.0000000,2.5600000000000001
42849,33268045,2,2019-06-09 00:00:00.0000000,1.6699999999999999
42850,33268138,8,2019-06-25 00:00:00.0000000,3.2400000000000002
42851,33269114,0,,
42852,33269801,12,2019-07-01 00:00:00.0000000,3.5600000000000001
42853,33269847,1,2019-05-30 00:00:00.0000000,0.72999999999999998
42854,33270782,9,2019-06-24 00:00:00.0000000,2.6200000000000001
42855,33270883,0,,
42856,33271110,7,2019-06-28 00:00:00.0000000,2.4100000000000001
42857,33271828,4,2019-07-04 00:00:00.0000000,4
42858,33273186,5,2019-06-19 00:00:00.0000000,3.1899999999999999
42859,33273335,0,,
42860,33273525,1,2019-05-09 00:00:00.0000000,0.48999999999999999
42861,33274640,4,2019-06-22 00:00:00.0000000,2.6099999999999999
42862,33274701,0,,
42863,33275070,2,2019-05-21 00:00:00.0000000,0.81999999999999995
42864,33275250,0,,
42865,33275808,4,2019-06-23 00:00:00.0000000,1.6699999999999999
42866,33279205,0,,
42867,33279209,0,,
42868,33279214,1,2019-05-17 00:00:00.0000000,0.56999999999999995
42869,33279216,0,,
42870,33279221,1,2019-05-01 00:00:00.0000000,0.42999999999999999
42871,33279231,0,,
42872,33279235,0,,
42873,33279239,1,2019-06-10 00:00:00.0000000,1
42874,33288485,2,2019-05-19 00:00:00.0000000,0.96999999999999997
42875,33288663,3,2019-07-03 00:00:00.0000000,1.5800000000000001
42876,33288760,0,,
42877,33290240,0,,
42878,33290753,1,2019-04-28 00:00:00.0000000,0.40999999999999998
42879,33291448,0,,
42880,33291824,7,2019-06-13 00:00:00.0000000,2.5600000000000001
42881,33291866,2,2019-04-06 00:00:00.0000000,0.58999999999999997
42882,33292234,7,2019-06-12 00:00:00.0000000,2.23
42883,33292956,8,2019-06-23 00:00:00.0000000,2.3999999999999999
42884,33293218,12,2019-06-29 00:00:00.0000000,4.1900000000000004
42885,33294626,14,2019-06-27 00:00:00.0000000,3.96
42886,33294631,0,,
42887,33294992,7,2019-06-22 00:00:00.0000000,2.2799999999999998
42888,33295329,13,2019-06-30 00:00:00.0000000,5
42889,33295429,8,2019-07-03 00:00:00.0000000,2.7000000000000002
42890,33295827,0,,
42891,33303647,0,,
42892,33307926,1,2019-06-16 00:00:00.0000000,1
42893,33309213,0,,
42894,33309892,8,2019-05-05 00:00:00.0000000,2.3999999999999999
42895,33310062,6,2019-07-01 00:00:00.0000000,1.9399999999999999
42896,33310325,0,,
42897,33310428,26,2019-07-03 00:00:00.0000000,8.4800000000000004
42898,33310983,11,2019-06-20 00:00:00.0000000,5.5899999999999999
42899,33311237,5,2019-07-03 00:00:00.0000000,1.97
42900,33312951,2,2019-07-01 00:00:00.0000000,1.22
42901,33313341,0,,
42902,33314007,0,,
42903,33315073,0,,
42904,33315338,21,2019-06-30 00:00:00.0000000,7.5
42905,33315343,8,2019-06-23 00:00:00.0000000,2.5800000000000001
42906,33315595,7,2019-06-29 00:00:00.0000000,2.6600000000000001
42907,33316217,1,2019-05-26 00:00:00.0000000,0.68000000000000005
42908,33316356,7,2019-06-18 00:00:00.0000000,2.5
42909,33316690,8,2019-06-23 00:00:00.0000000,2.5800000000000001
42910,33317478,4,2019-07-06 00:00:00.0000000,2.73
42911,33318809,3,2019-04-07 00:00:00.0000000,0.90000000000000002
42912,33319941,0,,
42913,33326342,0,,
42914,33329762,4,2019-07-07 00:00:00.0000000,1.29
42915,33330013,3,2019-04-21 00:00:00.0000000,0.96999999999999997
42916,33330161,0,,
42917,33331140,0,,
42918,33331584,2,2019-06-14 00:00:00.0000000,0.67000000000000004
42919,33333345,0,,
42920,33334269,14,2019-06-02 00:00:00.0000000,4.5700000000000003
42921,33334476,9,2019-07-06 00:00:00.0000000,5.8700000000000001
42922,33334633,5,2019-07-06 00:00:00.0000000,1.72
42923,33334958,13,2019-06-25 00:00:00.0000000,4.2400000000000002
42924,33336699,1,2019-04-30 00:00:00.0000000,0.42999999999999999
42925,33337280,3,2019-06-30 00:00:00.0000000,1.1299999999999999
42926,33339676,0,,
42927,33340151,13,2019-07-06 00:00:00.0000000,5.2699999999999996
42928,33340216,3,2019-05-01 00:00:00.0000000,0.95999999999999996
42929,33341083,1,2019-05-05 00:00:00.0000000,0.46000000000000002
42930,33342049,1,2019-05-21 00:00:00.0000000,0.60999999999999999
42931,33342415,0,,
42932,33342461,0,,
42933,33342901,8,2019-06-23 00:00:00.0000000,3.9300000000000002
42934,33343579,1,2019-05-25 00:00:00.0000000,0.67000000000000004
42935,33344728,1,2019-04-22 00:00:00.0000000,0.38
42936,33344785,6,2019-06-19 00:00:00.0000000,2.8999999999999999
42937,33346434,3,2019-06-14 00:00:00.0000000,1.1499999999999999
42938,33346748,0,,
42939,33346762,4,2019-06-14 00:00:00.0000000,1.5800000000000001
42940,33347084,3,2019-05-28 00:00:00.0000000,1.03
42941,33347638,0,,
42942,33348368,6,2019-06-17 00:00:00.0000000,1.9399999999999999
42943,33348709,31,2019-07-07 00:00:00.0000000,9.2100000000000009
42944,33348833,12,2019-06-22 00:00:00.0000000,3.96
42945,33348910,10,2019-07-06 00:00:00.0000000,3.1299999999999999
42946,33358823,0,,
42947,33359386,0,,
42948,33359522,8,2019-05-28 00:00:00.0000000,2.8599999999999999
42949,33360408,0,,
42950,33361338,6,2019-07-05 00:00:00.0000000,1.9099999999999999
42951,33361844,3,2019-06-23 00:00:00.0000000,1.1299999999999999
42952,33361856,0,,
42953,33362018,2,2019-05-04 00:00:00.0000000,0.79000000000000004
42954,33362260,0,,
42955,33362377,4,2019-06-04 00:00:00.0000000,2.1099999999999999
42956,33362399,6,2019-06-23 00:00:00.0000000,3.5299999999999998
42957,33362477,6,2019-06-09 00:00:00.0000000,1.8799999999999999
42958,33362774,1,2019-04-07 00:00:00.0000000,0.32000000000000001
42959,33363084,28,2019-07-02 00:00:00.0000000,8.3200000000000003
42960,33363343,1,2019-05-19 00:00:00.0000000,0.58999999999999997
42961,33363401,5,2019-04-14 00:00:00.0000000,1.46
42962,33363704,0,,
42963,33363957,0,,
42964,33364071,3,2019-04-29 00:00:00.0000000,1.05
42965,33364906,0,,
42966,33365489,7,2019-06-24 00:00:00.0000000,2.2799999999999998
42967,33365859,5,2019-06-20 00:00:00.0000000,1.6899999999999999
42968,33366167,3,2019-07-02 00:00:00.0000000,1.2
42969,33366815,0,,
42970,33367026,1,2019-03-29 00:00:00.0000000,0.28999999999999998
42971,33367718,0,,
42972,33367953,16,2019-06-29 00:00:00.0000000,5.0499999999999998
42973,33368138,8,2019-06-18 00:00:00.0000000,2.79
42974,33368771,1,2019-06-30 00:00:00.0000000,1
42975,33368855,5,2019-06-12 00:00:00.0000000,1.47
42976,33371988,0,,
42977,33372038,8,2019-06-19 00:00:00.0000000,3.2400000000000002
42978,33372668,5,2019-06-23 00:00:00.0000000,2.1699999999999999
42979,33373002,0,,
42980,33373213,3,2019-04-11 00:00:00.0000000,0.89000000000000001
42981,33373366,2,2019-04-21 00:00:00.0000000,0.75
42982,33373421,3,2019-06-02 00:00:00.0000000,0.95999999999999996
42983,33373525,4,2019-05-26 00:00:00.0000000,1.46
42984,33374241,0,,
42985,33374582,10,2019-07-06 00:00:00.0000000,3.8500000000000001
42986,33375266,27,2019-06-24 00:00:00.0000000,8.4399999999999995
42987,33375762,0,,
42988,33376169,6,2019-06-28 00:00:00.0000000,2.1699999999999999
42989,33376343,8,2019-07-02 00:00:00.0000000,2.9300000000000002
42990,33377642,5,2019-06-24 00:00:00.0000000,1.97
42991,33378475,1,2019-04-08 00:00:00.0000000,0.33000000000000002
42992,33379269,5,2019-06-19 00:00:00.0000000,2.6299999999999999
42993,33382288,0,,
42994,33386573,11,2019-06-30 00:00:00.0000000,4.2300000000000004
42995,33388360,4,2019-06-14 00:00:00.0000000,2.0699999999999998
42996,33388458,24,2019-06-20 00:00:00.0000000,7.1299999999999999
42997,33388510,10,2019-06-28 00:00:00.0000000,3.75
42998,33388629,8,2019-06-14 00:00:00.0000000,2.6400000000000001
42999,33389288,22,2019-06-19 00:00:00.0000000,6.4699999999999998
43000,33389423,10,2019-06-23 00:00:00.0000000,2.9100000000000001
43001,33389733,7,2019-05-30 00:00:00.0000000,2.04
43002,33389926,42,2019-06-24 00:00:00.0000000,12.119999999999999
43003,33390413,0,,
43004,33391826,0,,
43005,33391968,1,2019-05-30 00:00:00.0000000,0.75
43006,33393883,4,2019-06-23 00:00:00.0000000,1.3999999999999999
43007,33394700,3,2019-05-12 00:00:00.0000000,1.1499999999999999
43008,33396290,1,2019-04-02 00:00:00.0000000,0.31
43009,33396762,9,2019-06-30 00:00:00.0000000,3.4199999999999999
43010,33397385,1,2019-06-22 00:00:00.0000000,1
43011,33397879,15,2019-07-06 00:00:00.0000000,5.29
43012,33397908,4,2019-06-02 00:00:00.0000000,1.8799999999999999
43013,33398320,4,2019-05-12 00:00:00.0000000,1.45
43014,33398445,0,,
43015,33398529,9,2019-05-31 00:00:00.0000000,2.6200000000000001
43016,33399180,6,2019-06-25 00:00:00.0000000,2.1699999999999999
43017,33399665,1,2019-05-14 00:00:00.0000000,0.53000000000000003
43018,33399897,1,2019-05-25 00:00:00.0000000,0.65000000000000002
43019,33400016,13,2019-06-24 00:00:00.0000000,5.1299999999999999
43020,33400202,1,2019-05-17 00:00:00.0000000,0.56999999999999995
43021,33400552,9,2019-06-16 00:00:00.0000000,2.9300000000000002
43022,33400613,0,,
43023,33400953,2,2019-04-21 00:00:00.0000000,0.73999999999999999
43024,33401134,6,2019-07-07 00:00:00.0000000,3.1600000000000001
43025,33401610,5,2019-06-21 00:00:00.0000000,2.4199999999999999
43026,33404689,3,2019-05-08 00:00:00.0000000,0.93000000000000005
43027,33404876,3,2019-06-11 00:00:00.0000000,1.8
43028,33405084,4,2019-06-18 00:00:00.0000000,1.3600000000000001
43029,33405611,4,2019-06-15 00:00:00.0000000,1.97
43030,33405642,2,2019-04-27 00:00:00.0000000,0.77000000000000002
43031,33405850,1,2019-04-01 00:00:00.0000000,0.29999999999999999
43032,33406037,2,2019-05-24 00:00:00.0000000,0.94999999999999996
43033,33406188,2,2019-05-19 00:00:00.0000000,0.81000000000000005
43034,33406274,1,2019-06-09 00:00:00.0000000,1
43035,33406321,0,,
43036,33406391,0,,
43037,33406453,1,2019-06-12 00:00:00.0000000,1
43038,33406864,2,2019-06-15 00:00:00.0000000,0.96999999999999997
43039,33407038,1,2019-06-04 00:00:00.0000000,0.85999999999999999
43040,33407108,1,2019-05-20 00:00:00.0000000,0.59999999999999998
43041,33407244,4,2019-06-01 00:00:00.0000000,1.8500000000000001
43042,33412533,9,2019-07-02 00:00:00.0000000,3.4199999999999999
43043,33416167,25,2019-07-05 00:00:00.0000000,7.9800000000000004
43044,33416246,0,,
43045,33417913,0,,
43046,33418580,1,2019-05-05 00:00:00.0000000,0.46000000000000002
43047,33418931,14,2019-07-04 00:00:00.0000000,5.1900000000000004
43048,33419182,1,2019-04-18 00:00:00.0000000,0.35999999999999999
43049,33419280,2,2019-06-24 00:00:00.0000000,0.92000000000000004
43050,33420907,5,2019-05-09 00:00:00.0000000,1.72
43051,33421406,11,2019-07-01 00:00:00.0000000,4.3399999999999999
43052,33422134,0,,
43053,33422875,0,,
43054,33422954,5,2019-07-01 00:00:00.0000000,1.6000000000000001
43055,33423101,5,2019-06-05 00:00:00.0000000,3.3300000000000001
43056,33423250,13,2019-06-26 00:00:00.0000000,5.0599999999999996
43057,33423849,6,2019-06-18 00:00:00.0000000,2.54
43058,33424312,0,,
43059,33424723,8,2019-06-22 00:00:00.0000000,2.79
43060,33427025,6,2019-07-02 00:00:00.0000000,4.6200000000000001
43061,33427418,1,2019-04-22 00:00:00.0000000,0.38
43062,33427580,9,2019-06-02 00:00:00.0000000,2.8999999999999999
43063,33427855,1,2019-05-19 00:00:00.0000000,0.58999999999999997
43064,33428005,8,2019-06-06 00:00:00.0000000,2.3799999999999999
43065,33428068,6,2019-06-06 00:00:00.0000000,1.78
43066,33428109,3,2019-04-28 00:00:00.0000000,1.22
43067,33428552,5,2019-05-08 00:00:00.0000000,1.76
43068,33428571,18,2019-07-01 00:00:00.0000000,5.4000000000000004
43069,33428580,23,2019-06-27 00:00:00.0000000,7.04
43070,33429269,4,2019-05-24 00:00:00.0000000,1.3
43071,33429437,5,2019-06-21 00:00:00.0000000,3.1299999999999999
43072,33429492,2,2019-06-11 00:00:00.0000000,1.05
43073,33429651,2,2019-06-30 00:00:00.0000000,2
43074,33429773,2,2019-05-26 00:00:00.0000000,0.81999999999999995
43075,33430450,4,2019-05-31 00:00:00.0000000,1.8799999999999999
43076,33430500,0,,
43077,33430829,5,2019-07-05 00:00:00.0000000,1.5800000000000001
43078,33430847,19,2019-06-29 00:00:00.0000000,5.6399999999999997
43079,33430867,8,2019-06-09 00:00:00.0000000,2.79
43080,33431246,13,2019-06-18 00:00:00.0000000,3.9399999999999999
43081,33431289,9,2019-06-02 00:00:00.0000000,3.1000000000000001
43082,33431582,22,2019-06-30 00:00:00.0000000,6.5300000000000002
43083,33431687,15,2019-06-30 00:00:00.0000000,5.2300000000000004
43084,33431709,17,2019-06-30 00:00:00.0000000,5.0999999999999996
43085,33431823,8,2019-06-16 00:00:00.0000000,2.3999999999999999
43086,33431909,13,2019-06-30 00:00:00.0000000,3.8599999999999999
43087,33431978,14,2019-06-25 00:00:00.0000000,4.1600000000000001
43088,33431994,0,,
43089,33433134,1,2019-03-30 00:00:00.0000000,0.28999999999999998
43090,33433393,2,2019-05-22 00:00:00.0000000,0.67000000000000004
43091,33434235,8,2019-05-19 00:00:00.0000000,2.5
43092,33439471,6,2019-05-29 00:00:00.0000000,1.9099999999999999
43093,33441771,5,2019-06-10 00:00:00.0000000,2.3799999999999999
43094,33444260,16,2019-06-30 00:00:00.0000000,5.7800000000000002
43095,33444493,14,2019-06-23 00:00:00.0000000,4.4699999999999998
43096,33444872,3,2019-06-23 00:00:00.0000000,1.3799999999999999
43097,33445970,3,2019-05-30 00:00:00.0000000,1.96
43098,33446054,19,2019-07-04 00:00:00.0000000,6.1299999999999999
43099,33446295,6,2019-06-29 00:00:00.0000000,2.77
43100,33446373,1,2019-04-14 00:00:00.0000000,0.34999999999999998
43101,33446557,10,2019-06-24 00:00:00.0000000,3.23
43102,33446581,4,2019-06-23 00:00:00.0000000,1.3799999999999999
43103,33447225,3,2019-04-16 00:00:00.0000000,0.89000000000000001
43104,33448379,0,,
43105,33448532,5,2019-06-06 00:00:00.0000000,1.97
43106,33448577,1,2019-05-18 00:00:00.0000000,0.57999999999999996
43107,33448765,2,2019-06-20 00:00:00.0000000,1.3
43108,33448834,3,2019-06-25 00:00:00.0000000,2.4300000000000002
43109,33449304,1,2019-04-11 00:00:00.0000000,0.34000000000000002
43110,33449485,0,,
43111,33449518,0,,
43112,33450079,3,2019-06-21 00:00:00.0000000,1.1799999999999999
43113,33451336,0,,
43114,33451456,8,2019-06-25 00:00:00.0000000,4.6200000000000001
43115,33451472,23,2019-07-02 00:00:00.0000000,7.2599999999999998
43116,33451863,11,2019-06-23 00:00:00.0000000,3.4700000000000002
43117,33451888,1,2019-04-30 00:00:00.0000000,0.42999999999999999
43118,33452409,0,,
43119,33453326,7,2019-07-03 00:00:00.0000000,4.04
43120,33455253,3,2019-06-26 00:00:00.0000000,1.5800000000000001
43121,33455322,1,2019-04-15 00:00:00.0000000,0.34999999999999998
43122,33455365,4,2019-05-30 00:00:00.0000000,1.2
43123,33455408,4,2019-06-08 00:00:00.0000000,2.2200000000000002
43124,33456259,4,2019-06-09 00:00:00.0000000,2.0299999999999998
43125,33457366,1,2019-06-02 00:00:00.0000000,0.81000000000000005
43126,33457731,4,2019-06-08 00:00:00.0000000,1.2
43127,33460551,1,2019-06-16 00:00:00.0000000,1
43128,33464005,4,2019-06-15 00:00:00.0000000,1.54
43129,33467176,17,2019-07-01 00:00:00.0000000,6.0700000000000003
43130,33467309,0,,
43131,33467371,11,2019-06-30 00:00:00.0000000,4.2300000000000004
43132,33468225,0,,
43133,33468702,6,2019-07-02 00:00:00.0000000,5
43134,33468884,7,2019-06-16 00:00:00.0000000,3
43135,33469440,8,2019-06-29 00:00:00.0000000,3.1600000000000001
43136,33469797,16,2019-07-04 00:00:00.0000000,10
43137,33470295,9,2019-06-30 00:00:00.0000000,3.1400000000000001
43138,33470580,3,2019-05-22 00:00:00.0000000,1.3
43139,33471012,18,2019-06-30 00:00:00.0000000,5.7400000000000002
43140,33471805,34,2019-06-30 00:00:00.0000000,11.210000000000001
43141,33472083,2,2019-06-22 00:00:00.0000000,1.3
43142,33472626,1,2019-07-01 00:00:00.0000000,1
43143,33472677,1,2019-06-26 00:00:00.0000000,1
43144,33472719,1,2019-04-28 00:00:00.0000000,0.41999999999999998
43145,33473125,17,2019-06-18 00:00:00.0000000,5.9299999999999997
43146,33473567,0,,
43147,33473664,13,2019-07-07 00:00:00.0000000,4.0599999999999996
43148,33473671,0,,
43149,33473838,16,2019-06-30 00:00:00.0000000,6
43150,33474092,2,2019-05-24 00:00:00.0000000,0.59999999999999998
43151,33474649,14,2019-06-13 00:00:00.0000000,4.7199999999999998
43152,33474952,3,2019-06-15 00:00:00.0000000,0.94999999999999996
43153,33475698,13,2019-06-30 00:00:00.0000000,4.1500000000000004
43154,33475840,1,2019-04-07 00:00:00.0000000,0.32000000000000001
43155,33477284,19,2019-06-30 00:00:00.0000000,6.5499999999999998
43156,33483299,0,,
43157,33485088,1,2019-04-07 00:00:00.0000000,0.32000000000000001
43158,33485823,4,2019-06-15 00:00:00.0000000,1.26
43159,33485978,2,2019-06-23 00:00:00.0000000,1.0700000000000001
43160,33486731,3,2019-05-26 00:00:00.0000000,1.1499999999999999
43161,33488037,5,2019-07-01 00:00:00.0000000,2.8799999999999999
43162,33488044,0,,
43163,33488188,4,2019-06-07 00:00:00.0000000,1.79
43164,33489978,1,2019-04-07 00:00:00.0000000,0.32000000000000001
43165,33490271,5,2019-06-01 00:00:00.0000000,1.95
43166,33490968,2,2019-05-27 00:00:00.0000000,0.69999999999999996
43167,33491210,4,2019-07-06 00:00:00.0000000,1.8999999999999999
43168,33491297,3,2019-06-12 00:00:00.0000000,1.29
43169,33491517,0,,
43170,33491707,0,,
43171,33492175,13,2019-06-22 00:00:00.0000000,4.0599999999999996
43172,33492234,4,2019-06-30 00:00:00.0000000,1.8799999999999999
43173,33492587,2,2019-06-06 00:00:00.0000000,0.76000000000000001
43174,33492744,2,2019-04-18 00:00:00.0000000,0.69999999999999996
43175,33493038,1,2019-04-26 00:00:00.0000000,0.40999999999999998
43176,33493759,19,2019-07-07 00:00:00.0000000,6.71
43177,33493942,6,2019-06-23 00:00:00.0000000,4.7400000000000002
43178,33494085,5,2019-06-28 00:00:00.0000000,4.1699999999999999
43179,33494125,0,,
43180,33494804,15,2019-06-24 00:00:00.0000000,5.6200000000000001
43181,33495663,1,2019-06-23 00:00:00.0000000,1
43182,33496225,22,2019-06-30 00:00:00.0000000,6.7999999999999998
43183,33496293,7,2019-07-01 00:00:00.0000000,2.8799999999999999
43184,33496728,0,,
43185,33496995,3,2019-04-12 00:00:00.0000000,0.93999999999999995
43186,33497642,14,2019-07-04 00:00:00.0000000,4.8799999999999999
43187,33497845,10,2019-07-04 00:00:00.0000000,4.9199999999999999
43188,33497909,14,2019-06-23 00:00:00.0000000,4.4699999999999998
43189,33498032,8,2019-06-30 00:00:00.0000000,2.5499999999999998
43190,33498743,0,,
43191,33499489,11,2019-07-01 00:00:00.0000000,3.5099999999999998
43192,33500292,10,2019-07-06 00:00:00.0000000,3.0899999999999999
43193,33500813,15,2019-07-06 00:00:00.0000000,5.1100000000000003
43194,33505047,5,2019-06-15 00:00:00.0000000,1.6499999999999999
43195,33505762,2,2019-05-04 00:00:00.0000000,0.81000000000000005
43196,33509538,4,2019-06-28 00:00:00.0000000,2.3100000000000001
43197,33510678,0,,
43198,33511856,0,,
43199,33512307,9,2019-06-26 00:00:00.0000000,2.9300000000000002
43200,33512766,6,2019-05-10 00:00:00.0000000,1.9399999999999999
43201,33513077,2,2019-05-11 00:00:00.0000000,0.76000000000000001
43202,33513897,0,,
43203,33514031,2,2019-05-19 00:00:00.0000000,0.93999999999999995
43204,33514079,1,2019-05-31 00:00:00.0000000,0.77000000000000002
43205,33514118,6,2019-06-19 00:00:00.0000000,2.3399999999999999
43206,33514962,0,,
43207,33515695,6,2019-04-29 00:00:00.0000000,1.96
43208,33515760,7,2019-06-19 00:00:00.0000000,3.23
43209,33516105,0,,
43210,33516720,2,2019-06-12 00:00:00.0000000,0.69999999999999996
43211,33519749,8,2019-06-22 00:00:00.0000000,2.5800000000000001
43212,33519952,5,2019-06-02 00:00:00.0000000,2.3799999999999999
43213,33520202,0,,
43214,33520254,0,,
43215,33520773,3,2019-05-06 00:00:00.0000000,1.1799999999999999
43216,33521183,0,,
43217,33521985,2,2019-06-23 00:00:00.0000000,1.5800000000000001
43218,33523404,0,,
43219,33523503,6,2019-06-01 00:00:00.0000000,2.4700000000000002
43220,33523616,0,,
43221,33523818,8,2019-05-10 00:00:00.0000000,2.5800000000000001
43222,33524882,3,2019-06-04 00:00:00.0000000,1.25
43223,33524910,5,2019-07-06 00:00:00.0000000,5
43224,33524941,6,2019-05-21 00:00:00.0000000,2.3100000000000001
43225,33526039,6,2019-06-30 00:00:00.0000000,1.9399999999999999
43226,33526710,4,2019-07-05 00:00:00.0000000,4
43227,33526801,0,,
43228,33527195,7,2019-05-28 00:00:00.0000000,2.6600000000000001
43229,33527468,3,2019-06-03 00:00:00.0000000,1.27
43230,33527634,1,2019-06-04 00:00:00.0000000,0.85999999999999999
43231,33527778,5,2019-06-02 00:00:00.0000000,1.8799999999999999
43232,33527998,9,2019-06-14 00:00:00.0000000,3.4199999999999999
43233,33528078,13,2019-06-24 00:00:00.0000000,4.5300000000000002
43234,33528090,0,,
43235,33528101,2,2019-05-19 00:00:00.0000000,0.65000000000000002
43236,33528376,0,,
43237,33528511,0,,
43238,33528562,0,,
43239,33529491,1,2019-04-04 00:00:00.0000000,0.31
43240,33529536,7,2019-07-05 00:00:00.0000000,2.21
43241,33529691,6,2019-06-17 00:00:00.0000000,3
43242,33529806,0,,
43243,33530151,0,,
43244,33530282,11,2019-06-23 00:00:00.0000000,3.6299999999999999
43245,33531011,2,2019-05-06 00:00:00.0000000,0.69999999999999996
43246,33532173,1,2019-07-07 00:00:00.0000000,1
43247,33532216,18,2019-06-22 00:00:00.0000000,6
43248,33532516,8,2019-06-08 00:00:00.0000000,2.6099999999999999
43249,33533498,20,2019-07-05 00:00:00.0000000,6.3200000000000003
43250,33533601,15,2019-07-05 00:00:00.0000000,4.7400000000000002
43251,33533803,3,2019-04-06 00:00:00.0000000,0.93999999999999995
43252,33534624,16,2019-07-06 00:00:00.0000000,5
43253,33536886,12,2019-07-07 00:00:00.0000000,5.9000000000000004
43254,33543641,8,2019-07-01 00:00:00.0000000,2.8199999999999998
43255,33544433,5,2019-06-03 00:00:00.0000000,2.0800000000000001
43256,33544651,3,2019-06-01 00:00:00.0000000,1.1499999999999999
43257,33544900,5,2019-06-30 00:00:00.0000000,1.53
43258,33546025,20,2019-06-28 00:00:00.0000000,6.5199999999999996
43259,33546136,12,2019-06-23 00:00:00.0000000,4.5
43260,33546854,3,2019-07-07 00:00:00.0000000,1.5
43261,33547205,1,2019-04-22 00:00:00.0000000,0.38
43262,33548209,1,2019-04-28 00:00:00.0000000,0.41999999999999998
43263,33548323,0,,
43264,33549215,0,,
43265,33549469,0,,
43266,33549508,0,,
43267,33550800,6,2019-06-05 00:00:00.0000000,2.02
43268,33551770,26,2019-07-07 00:00:00.0000000,7.8799999999999999
43269,33551810,1,2019-04-27 00:00:00.0000000,0.40999999999999998
43270,33552714,8,2019-06-25 00:00:00.0000000,2.73
43271,33552984,14,2019-07-06 00:00:00.0000000,4.5199999999999996
